ITEM_SID,STYLE_SID,SET,ATTR,Band,Color,Cup,Special
1.77762840031998e+18,1.7776283948432e+18,,,,,,
1.77762840108605e+18,1.7776283948432e+18,,,,,,
1.77762840142523e+18,1.7776283948432e+18,,,,,,
1.7776284015035e+18,1.7776283948432e+18,,,,,,
1.77762840182224e+18,1.7776283948432e+18,,,,,,
1.7776283948432e+18,1.7776283948432e+18,,,,,,
1.77762840221306e+18,1.77762840200678e+18,,,,,,
1.77762840232636e+18,1.77762840200678e+18,,,,,,
1.77762840343936e+18,1.77762840200678e+18,,,,,,
1.77762840474759e+18,1.77762840200678e+18,,,,,,
1.77762840499998e+18,1.77762840200678e+18,,,,,,
1.77762840562544e+18,1.77762840200678e+18,,,,,,
1.77762840563058e+18,1.77762840200678e+18,,,,,,
1.77762840601483e+18,1.77762840200678e+18,,,,,,
1.77762840622112e+18,1.77762840200678e+18,,,,,,
1.77762840200678e+18,1.77762840200678e+18,,,,,,
1.77762840688334e+18,1.77762840624348e+18,BandCupColor,Cup:E(UKDD)|Band:32|Color:CAFFE LATTE,32,CAFFE LATTE,E(UKDD),
1.77762840731892e+18,1.77762840624348e+18,BandCupColor,Cup:E(UKDD)|Band:36|Color:CAFFE LATTE,36,CAFFE LATTE,E(UKDD),
1.77762840735784e+18,1.77762840624348e+18,BandCupColor,Cup:E(UKDD)|Band:34|Color:CAFFE LATTE,34,CAFFE LATTE,E(UKDD),
1.77762840898577e+18,1.77762840624348e+18,BandCupColor,Cup:D|Band:34|Color:CAFFE LATTE,34,CAFFE LATTE,D,
1.7776284094264e+18,1.77762840624348e+18,BandCupColor,Cup:E(UKDD)|Band:30|Color:CAFFE LATTE,30,CAFFE LATTE,E(UKDD),
1.77762840961628e+18,1.77762840624348e+18,BandCupColor,Cup:D|Band:38|Color:CAFFE LATTE,38,CAFFE LATTE,D,
1.77762840964734e+18,1.77762840624348e+18,BandCupColor,Cup:D|Band:32|Color:CAFFE LATTE,32,CAFFE LATTE,D,
1.77762840984594e+18,1.77762840624348e+18,BandCupColor,Cup:D|Band:36|Color:CAFFE LATTE,36,CAFFE LATTE,D,
1.77762841048755e+18,1.77762840624348e+18,BandCupColor,Cup:E(UKDD)|Band:38|Color:CAFFE LATTE,38,CAFFE LATTE,E(UKDD),
1.77762840624348e+18,1.77762840624348e+18,BandCupColor,Cup:None|Band:None|Color:None,None,None,None,
1.77762841091398e+18,1.77762841207174e+18,BandCupColor,Cup:G(UKF)|Band:32|Color:CAFFE LATTE,32,CAFFE LATTE,G(UKF),
1.77762841157604e+18,1.77762841207174e+18,BandCupColor,Cup:F(UKE)|Band:30|Color:CAFFE LATTE,30,CAFFE LATTE,F(UKE),
1.77762841172279e+18,1.77762841207174e+18,BandCupColor,Cup:G(UKF)|Band:30|Color:CAFFE LATTE,30,CAFFE LATTE,G(UKF),
1.77762841196489e+18,1.77762841207174e+18,BandCupColor,Cup:F(UKE)|Band:32|Color:CAFFE LATTE,32,CAFFE LATTE,F(UKE),
1.77762841419306e+18,1.77762841207174e+18,BandCupColor,Cup:F(UKE)|Band:34|Color:CAFFE LATTE,34,CAFFE LATTE,F(UKE),
1.77762841587565e+18,1.77762841207174e+18,BandCupColor,Cup:F(UKE)|Band:36|Color:CAFFE LATTE,36,CAFFE LATTE,F(UKE),
1.77762841658291e+18,1.77762841207174e+18,BandCupColor,Cup:G(UKF)|Band:36|Color:CAFFE LATTE,36,CAFFE LATTE,G(UKF),
1.7776284174155e+18,1.77762841207174e+18,BandCupColor,Cup:F(UKE)|Band:38|Color:CAFFE LATTE,38,CAFFE LATTE,F(UKE),
1.77762841898349e+18,1.77762841207174e+18,BandCupColor,Cup:G(UKF)|Band:34|Color:CAFFE LATTE,34,CAFFE LATTE,G(UKF),
1.77762841207174e+18,1.77762841207174e+18,BandCupColor,Cup:None|Band:None|Color:None,None,None,None,
1.77762841508705e+18,1.7776284153232e+18,BandCupColor,Cup:D|Band:30|Color:PEACH,30,PEACH,D,
1.77762841600724e+18,1.7776284153232e+18,BandCupColor,Cup:D|Band:32|Color:PEACH,32,PEACH,D,
1.77762841785779e+18,1.7776284153232e+18,BandCupColor,Cup:C|Band:34|Color:PEACH,34,PEACH,C,
1.7776284181527e+18,1.7776284153232e+18,BandCupColor,Cup:C|Band:32|Color:PEACH,32,PEACH,C,
1.77762841900379e+18,1.7776284153232e+18,BandCupColor,Cup:D|Band:34|Color:PEACH,34,PEACH,D,
1.77762841945136e+18,1.7776284153232e+18,BandCupColor,Cup:D|Band:38|Color:PEACH,38,PEACH,D,
1.77762842140359e+18,1.7776284153232e+18,BandCupColor,Cup:D|Band:36|Color:PEACH,36,PEACH,D,
1.77762842170071e+18,1.7776284153232e+18,BandCupColor,Cup:E(UKDD)|Band:34|Color:PEACH,34,PEACH,E(UKDD),
1.77762842188027e+18,1.7776284153232e+18,BandCupColor,Cup:E(UKDD)|Band:30|Color:PEACH,30,PEACH,E(UKDD),
1.77762842211994e+18,1.7776284153232e+18,BandCupColor,Cup:E(UKDD)|Band:32|Color:PEACH,32,PEACH,E(UKDD),
1.77762845247351e+18,1.7776284153232e+18,BandCupColor,Cup:E(UKDD)|Band:38|Color:PEACH,38,PEACH,E(UKDD),
1.77762845320024e+18,1.7776284153232e+18,BandCupColor,Cup:E(UKDD)|Band:36|Color:PEACH,36,PEACH,E(UKDD),
1.7776284153232e+18,1.7776284153232e+18,BandCupColor,Cup:None|Band:None|Color:None,None,None,None,
1.77762844953021e+18,1.77762844930372e+18,BandCupColor,Cup:F(UKE)|Band:30|Color:PEACH,30,PEACH,F(UKE),
1.77762845266701e+18,1.77762844930372e+18,BandCupColor,Cup:F(UKE)|Band:32|Color:PEACH,32,PEACH,F(UKE),
1.77762845279452e+18,1.77762844930372e+18,BandCupColor,Cup:F(UKE)|Band:34|Color:PEACH,34,PEACH,F(UKE),
1.77762845546121e+18,1.77762844930372e+18,BandCupColor,Cup:G(UKF)|Band:32|Color:PEACH,32,PEACH,G(UKF),
1.77762845599388e+18,1.77762844930372e+18,BandCupColor,Cup:F(UKE)|Band:36|Color:PEACH,36,PEACH,F(UKE),
1.77762845657483e+18,1.77762844930372e+18,BandCupColor,Cup:F(UKE)|Band:38|Color:PEACH,38,PEACH,F(UKE),
1.77762845695529e+18,1.77762844930372e+18,BandCupColor,Cup:G(UKF)|Band:30|Color:PEACH,30,PEACH,G(UKF),
1.77762845695788e+18,1.77762844930372e+18,BandCupColor,Cup:G(UKF)|Band:36|Color:PEACH,36,PEACH,G(UKF),
1.77762845760744e+18,1.77762844930372e+18,BandCupColor,Cup:G(UKF)|Band:34|Color:PEACH,34,PEACH,G(UKF),
1.77762844930372e+18,1.77762844930372e+18,BandCupColor,Cup:None|Band:None|Color:None,None,None,None,
1.77762845612011e+18,1.77762845432903e+18,,,,,,
1.77762845668935e+18,1.77762845432903e+18,,,,,,
1.77762845727109e+18,1.77762845432903e+18,,,,,,
1.77762845739178e+18,1.77762845432903e+18,,,,,,
1.77762845742001e+18,1.77762845432903e+18,,,,,,
1.77762845756813e+18,1.77762845432903e+18,,,,,,
1.77762845968592e+18,1.77762845432903e+18,,,,,,
1.77762845975042e+18,1.77762845432903e+18,,,,,,
1.77762845432903e+18,1.77762845432903e+18,,,,,,
1.77762845862337e+18,1.77762845799648e+18,,,,,,
1.77762845913635e+18,1.77762845799648e+18,,,,,,
1.77762845957006e+18,1.77762845799648e+18,,,,,,
1.77762846018008e+18,1.77762845799648e+18,,,,,,
1.77762846046476e+18,1.77762845799648e+18,,,,,,
1.77762845799648e+18,1.77762845799648e+18,,,,,,
1.77762847101831e+18,1.77762847310516e+18,,,,,,
1.77762847331001e+18,1.77762847310516e+18,,,,,,
1.77762847357685e+18,1.77762847310516e+18,,,,,,
1.77762847521248e+18,1.77762847310516e+18,,,,,,
1.77762847828659e+18,1.77762847310516e+18,,,,,,
1.77762847310516e+18,1.77762847310516e+18,,,,,,
1.77762847634997e+18,1.77762847510165e+18,,,,,,
1.77762847747399e+18,1.77762847510165e+18,,,,,,
1.77762847837097e+18,1.77762847510165e+18,,,,,,
1.77762847510165e+18,1.77762847510165e+18,,,,,,
1.77762847727895e+18,1.77762847740791e+18,,,,,,
1.77762848033855e+18,1.77762847740791e+18,,,,,,
1.77762848135522e+18,1.77762847740791e+18,,,,,,
1.77762848318605e+18,1.77762847740791e+18,,,,,,
1.77762847740791e+18,1.77762847740791e+18,,,,,,
1.77762847938823e+18,1.77762847962818e+18,,,,,,
1.77762847956487e+18,1.77762847962818e+18,,,,,,
1.77762848083872e+18,1.77762847962818e+18,,,,,,
1.77762848333175e+18,1.77762847962818e+18,,,,,,
1.77762847962818e+18,1.77762847962818e+18,,,,,,
1.77762847945369e+18,1.77762847968943e+18,,,,,,
1.77762848010105e+18,1.77762847968943e+18,,,,,,
1.77762848056822e+18,1.77762847968943e+18,,,,,,
1.77762848200729e+18,1.77762847968943e+18,,,,,,
1.77762847968943e+18,1.77762847968943e+18,,,,,,
1.77762848584479e+18,1.7776284821517e+18,,,,,,
1.7776284821517e+18,1.7776284821517e+18,,,,,,
1.77762848401723e+18,1.7776284853991e+18,,,,,,
1.77762848506672e+18,1.7776284853991e+18,,,,,,
1.77762848531394e+18,1.7776284853991e+18,,,,,,
1.77762848643943e+18,1.7776284853991e+18,,,,,,
1.7776284853991e+18,1.7776284853991e+18,,,,,,
1.77762848418642e+18,1.77762848568719e+18,,,,,,
1.77762848575062e+18,1.77762848568719e+18,,,,,,
1.77762848568719e+18,1.77762848568719e+18,,,,,,
1.77762848853861e+18,1.77762848789935e+18,,,,,,
1.77762848920076e+18,1.77762848789935e+18,,,,,,
1.77762849146163e+18,1.77762848789935e+18,,,,,,
1.77762848789935e+18,1.77762848789935e+18,,,,,,
1.7776284893339e+18,1.77762848858505e+18,,,,,,
1.77762848938401e+18,1.77762848858505e+18,,,,,,
1.77762848966576e+18,1.77762848858505e+18,,,,,,
1.77762849172265e+18,1.77762848858505e+18,,,,,,
1.77762848858505e+18,1.77762848858505e+18,,,,,,
1.77762848841576e+18,1.7776284893976e+18,,,,,,
1.7776284893976e+18,1.7776284893976e+18,,,,,,
1.77762849839201e+18,1.77762849694985e+18,,,,,,
1.77762849877288e+18,1.77762849694985e+18,,,,,,
1.77762849902999e+18,1.77762849694985e+18,,,,,,
1.77762849694985e+18,1.77762849694985e+18,,,,,,
1.77762849806405e+18,1.77762849712061e+18,,,,,,
1.77762849824466e+18,1.77762849712061e+18,,,,,,
1.77762849836587e+18,1.77762849712061e+18,,,,,,
1.77762849867611e+18,1.77762849712061e+18,,,,,,
1.77762849712061e+18,1.77762849712061e+18,,,,,,
1.7776285026328e+18,1.77762850092584e+18,,,,,,
1.7776285031514e+18,1.77762850092584e+18,,,,,,
1.7776285037079e+18,1.77762850092584e+18,,,,,,
1.77762850454853e+18,1.77762850092584e+18,,,,,,
1.77762850092584e+18,1.77762850092584e+18,,,,,,
1.77762850424277e+18,1.77762850141242e+18,,,,,,
1.77762850141242e+18,1.77762850141242e+18,,,,,,
1.77762850344271e+18,1.77762850289924e+18,,,,,,
1.777628506094e+18,1.77762850289924e+18,,,,,,
1.77762850657697e+18,1.77762850289924e+18,,,,,,
1.77762850671018e+18,1.77762850289924e+18,,,,,,
1.77762850678529e+18,1.77762850289924e+18,,,,,,
1.77762850741818e+18,1.77762850289924e+18,,,,,,
1.77762850800539e+18,1.77762850289924e+18,,,,,,
1.77762850861666e+18,1.77762850289924e+18,,,,,,
1.77762850960972e+18,1.77762850289924e+18,,,,,,
1.77762851010219e+18,1.77762850289924e+18,,,,,,
1.77762851024511e+18,1.77762850289924e+18,,,,,,
1.77762851049849e+18,1.77762850289924e+18,,,,,,
1.77762851094258e+18,1.77762850289924e+18,,,,,,
1.77762851095599e+18,1.77762850289924e+18,,,,,,
1.77762851134271e+18,1.77762850289924e+18,,,,,,
1.77762851138847e+18,1.77762850289924e+18,,,,,,
1.77762851153059e+18,1.77762850289924e+18,,,,,,
1.77762851179449e+18,1.77762850289924e+18,,,,,,
1.77762851229913e+18,1.77762850289924e+18,,,,,,
1.77762851272867e+18,1.77762850289924e+18,,,,,,
1.77762851402769e+18,1.77762850289924e+18,,,,,,
1.77762851425983e+18,1.77762850289924e+18,,,,,,
1.77762851482853e+18,1.77762850289924e+18,,,,,,
1.77762851488903e+18,1.77762850289924e+18,,,,,,
1.77762851495106e+18,1.77762850289924e+18,,,,,,
1.77762851537439e+18,1.77762850289924e+18,,,,,,
1.77762851595303e+18,1.77762850289924e+18,,,,,,
1.77762851627805e+18,1.77762850289924e+18,,,,,,
1.77762851628908e+18,1.77762850289924e+18,,,,,,
1.77762851677926e+18,1.77762850289924e+18,,,,,,
1.77762851759485e+18,1.77762850289924e+18,,,,,,
1.77762851778798e+18,1.77762850289924e+18,,,,,,
1.77762852147946e+18,1.77762850289924e+18,,,,,,
1.77762852199627e+18,1.77762850289924e+18,,,,,,
1.77762850289924e+18,1.77762850289924e+18,,,,,,
1.77762852371127e+18,1.77762852230129e+18,,,,,,
1.77762852391858e+18,1.77762852230129e+18,,,,,,
1.77762852404484e+18,1.77762852230129e+18,,,,,,
1.77762852472577e+18,1.77762852230129e+18,,,,,,
1.77762852527683e+18,1.77762852230129e+18,,,,,,
1.77762852573259e+18,1.77762852230129e+18,,,,,,
1.77762852585603e+18,1.77762852230129e+18,,,,,,
1.77762852600526e+18,1.77762852230129e+18,,,,,,
1.77762852667639e+18,1.77762852230129e+18,,,,,,
1.77762852681195e+18,1.77762852230129e+18,,,,,,
1.77762852713624e+18,1.77762852230129e+18,,,,,,
1.77762852719615e+18,1.77762852230129e+18,,,,,,
1.77762852806078e+18,1.77762852230129e+18,,,,,,
1.77762852841391e+18,1.77762852230129e+18,,,,,,
1.77762852922821e+18,1.77762852230129e+18,,,,,,
1.77762852943633e+18,1.77762852230129e+18,,,,,,
1.77762852981341e+18,1.77762852230129e+18,,,,,,
1.7776285304141e+18,1.77762852230129e+18,,,,,,
1.77762853044213e+18,1.77762852230129e+18,,,,,,
1.77762853074052e+18,1.77762852230129e+18,,,,,,
1.77762853096013e+18,1.77762852230129e+18,,,,,,
1.77762853105587e+18,1.77762852230129e+18,,,,,,
1.77762853141133e+18,1.77762852230129e+18,,,,,,
1.77762853165283e+18,1.77762852230129e+18,,,,,,
1.77762853207079e+18,1.77762852230129e+18,,,,,,
1.77762853234059e+18,1.77762852230129e+18,,,,,,
1.77762853242344e+18,1.77762852230129e+18,,,,,,
1.77762853271116e+18,1.77762852230129e+18,,,,,,
1.77762853280316e+18,1.77762852230129e+18,,,,,,
1.77762853314382e+18,1.77762852230129e+18,,,,,,
1.77762853339961e+18,1.77762852230129e+18,,,,,,
1.77762853426169e+18,1.77762852230129e+18,,,,,,
1.77762853466901e+18,1.77762852230129e+18,,,,,,
1.77762853544009e+18,1.77762852230129e+18,,,,,,
1.77762853564699e+18,1.77762852230129e+18,,,,,,
1.77762853643813e+18,1.77762852230129e+18,,,,,,
1.77762853672723e+18,1.77762852230129e+18,,,,,,
1.7776285367754e+18,1.77762852230129e+18,,,,,,
1.7776285374961e+18,1.77762852230129e+18,,,,,,
1.77762853821157e+18,1.77762852230129e+18,,,,,,
1.77762853840697e+18,1.77762852230129e+18,,,,,,
1.77762853873809e+18,1.77762852230129e+18,,,,,,
1.77762853888987e+18,1.77762852230129e+18,,,,,,
1.77762852230129e+18,1.77762852230129e+18,,,,,,
1.77762853517247e+18,1.77762853548384e+18,,,,,,
1.7776285357217e+18,1.77762853548384e+18,,,,,,
1.7776285387564e+18,1.77762853548384e+18,,,,,,
1.77762853896213e+18,1.77762853548384e+18,,,,,,
1.77762854192358e+18,1.77762853548384e+18,,,,,,
1.77762853548384e+18,1.77762853548384e+18,,,,,,
1.77762853953742e+18,1.77762853971015e+18,,,,,,
1.77762854024983e+18,1.77762853971015e+18,,,,,,
1.777628541054e+18,1.77762853971015e+18,,,,,,
1.77762854119832e+18,1.77762853971015e+18,,,,,,
1.77762854146641e+18,1.77762853971015e+18,,,,,,
1.77762854190672e+18,1.77762853971015e+18,,,,,,
1.7776285420893e+18,1.77762853971015e+18,,,,,,
1.7776285430594e+18,1.77762853971015e+18,,,,,,
1.77762854367941e+18,1.77762853971015e+18,,,,,,
1.77762854410619e+18,1.77762853971015e+18,,,,,,
1.77762854449797e+18,1.77762853971015e+18,,,,,,
1.77762854469938e+18,1.77762853971015e+18,,,,,,
1.77762854478727e+18,1.77762853971015e+18,,,,,,
1.77762854498244e+18,1.77762853971015e+18,,,,,,
1.77762854635466e+18,1.77762853971015e+18,,,,,,
1.77762854725906e+18,1.77762853971015e+18,,,,,,
1.77762853971015e+18,1.77762853971015e+18,,,,,,
1.77762854801126e+18,1.77762854800087e+18,,,,,,
1.77762854827731e+18,1.77762854800087e+18,,,,,,
1.77762854883179e+18,1.77762854800087e+18,,,,,,
1.77762854896203e+18,1.77762854800087e+18,,,,,,
1.77762854914838e+18,1.77762854800087e+18,,,,,,
1.77762854920213e+18,1.77762854800087e+18,,,,,,
1.77762854974003e+18,1.77762854800087e+18,,,,,,
1.77762855046482e+18,1.77762854800087e+18,,,,,,
1.77762855088161e+18,1.77762854800087e+18,,,,,,
1.77762855139769e+18,1.77762854800087e+18,,,,,,
1.77762855184265e+18,1.77762854800087e+18,,,,,,
1.7776285520141e+18,1.77762854800087e+18,,,,,,
1.77762855231966e+18,1.77762854800087e+18,,,,,,
1.7776285526311e+18,1.77762854800087e+18,,,,,,
1.77762855269378e+18,1.77762854800087e+18,,,,,,
1.77762855312867e+18,1.77762854800087e+18,,,,,,
1.77762855370653e+18,1.77762854800087e+18,,,,,,
1.77762855373992e+18,1.77762854800087e+18,,,,,,
1.77762855394663e+18,1.77762854800087e+18,,,,,,
1.77762855585858e+18,1.77762854800087e+18,,,,,,
1.77762854800087e+18,1.77762854800087e+18,,,,,,
1.77762855365437e+18,1.77762855240323e+18,,,,,,
1.77762855373897e+18,1.77762855240323e+18,,,,,,
1.777628555091e+18,1.77762855240323e+18,,,,,,
1.7776285561014e+18,1.77762855240323e+18,,,,,,
1.77762855240323e+18,1.77762855240323e+18,,,,,,
1.77762855672459e+18,1.77762855658059e+18,,,,,,
1.77762855757261e+18,1.77762855658059e+18,,,,,,
1.77762855861158e+18,1.77762855658059e+18,,,,,,
1.77762855909845e+18,1.77762855658059e+18,,,,,,
1.77762856036388e+18,1.77762855658059e+18,,,,,,
1.77762855658059e+18,1.77762855658059e+18,,,,,,
1.77762855682958e+18,1.77762855685734e+18,,,,,,
1.77762855830331e+18,1.77762855685734e+18,,,,,,
1.77762855931696e+18,1.77762855685734e+18,,,,,,
1.77762855945642e+18,1.77762855685734e+18,,,,,,
1.77762855948763e+18,1.77762855685734e+18,,,,,,
1.77762855963825e+18,1.77762855685734e+18,,,,,,
1.77762855989865e+18,1.77762855685734e+18,,,,,,
1.77762856089179e+18,1.77762855685734e+18,,,,,,
1.77762856212487e+18,1.77762855685734e+18,,,,,,
1.77762856415256e+18,1.77762855685734e+18,,,,,,
1.77762855685734e+18,1.77762855685734e+18,,,,,,
1.7776285618571e+18,1.77762856174476e+18,,,,,,
1.7776285638617e+18,1.77762856174476e+18,,,,,,
1.77762856474915e+18,1.77762856174476e+18,,,,,,
1.77762856549733e+18,1.77762856174476e+18,,,,,,
1.77762856632252e+18,1.77762856174476e+18,,,,,,
1.77762856646903e+18,1.77762856174476e+18,,,,,,
1.77762856662963e+18,1.77762856174476e+18,,,,,,
1.77762856753132e+18,1.77762856174476e+18,,,,,,
1.77762856800355e+18,1.77762856174476e+18,,,,,,
1.77762856847267e+18,1.77762856174476e+18,,,,,,
1.77762856852012e+18,1.77762856174476e+18,,,,,,
1.77762856871898e+18,1.77762856174476e+18,,,,,,
1.77762856899337e+18,1.77762856174476e+18,,,,,,
1.77762856935048e+18,1.77762856174476e+18,,,,,,
1.77762856174476e+18,1.77762856174476e+18,,,,,,
1.7776285627689e+18,1.77762856305811e+18,,,,,,
1.77762856418856e+18,1.77762856305811e+18,,,,,,
1.77762856469602e+18,1.77762856305811e+18,,,,,,
1.77762856305811e+18,1.77762856305811e+18,,,,,,
1.77762856525881e+18,1.77762856602e+18,,,,,,
1.77762856601243e+18,1.77762856602e+18,,,,,,
1.77762856871005e+18,1.77762856602e+18,,,,,,
1.77762856948919e+18,1.77762856602e+18,,,,,,
1.77762857100877e+18,1.77762856602e+18,,,,,,
1.77762857284292e+18,1.77762856602e+18,,,,,,
1.77762856602e+18,1.77762856602e+18,,,,,,
1.77762857156165e+18,1.77762857005107e+18,,,,,,
1.77762857169243e+18,1.77762857005107e+18,,,,,,
1.77762857263198e+18,1.77762857005107e+18,,,,,,
1.77762857005107e+18,1.77762857005107e+18,,,,,,
1.77762857157866e+18,1.77762857093115e+18,,,,,,
1.77762857208425e+18,1.77762857093115e+18,,,,,,
1.77762857263524e+18,1.77762857093115e+18,,,,,,
1.77762857670067e+18,1.77762857093115e+18,,,,,,
1.77762857093115e+18,1.77762857093115e+18,,,,,,
1.77762857015342e+18,1.77762857125145e+18,,,,,,
1.77762857053761e+18,1.77762857125145e+18,,,,,,
1.77762857125145e+18,1.77762857125145e+18,,,,,,
1.77762857424692e+18,1.77762857453043e+18,,,,,,
1.77762857514376e+18,1.77762857453043e+18,,,,,,
1.77762857589737e+18,1.77762857453043e+18,,,,,,
1.77762857453043e+18,1.77762857453043e+18,,,,,,
1.77762857429999e+18,1.77762857497196e+18,,,,,,
1.77762857442425e+18,1.77762857497196e+18,,,,,,
1.77762857454554e+18,1.77762857497196e+18,,,,,,
1.7776285758561e+18,1.77762857497196e+18,,,,,,
1.77762857497196e+18,1.77762857497196e+18,,,,,,
1.77762857494575e+18,1.77762857524081e+18,,,,,,
1.77762857760594e+18,1.77762857524081e+18,,,,,,
1.77762857778437e+18,1.77762857524081e+18,,,,,,
1.77762857945609e+18,1.77762857524081e+18,,,,,,
1.77762858025576e+18,1.77762857524081e+18,,,,,,
1.77762858085585e+18,1.77762857524081e+18,,,,,,
1.77762858099282e+18,1.77762857524081e+18,,,,,,
1.77762858206698e+18,1.77762857524081e+18,,,,,,
1.77762857524081e+18,1.77762857524081e+18,,,,,,
1.77762858158649e+18,1.77762857819619e+18,,,,,,
1.7776285819784e+18,1.77762857819619e+18,,,,,,
1.77762857819619e+18,1.77762857819619e+18,,,,,,
1.7776285796346e+18,1.77762858037601e+18,,,,,,
1.77762858000025e+18,1.77762858037601e+18,,,,,,
1.77762858026402e+18,1.77762858037601e+18,,,,,,
1.77762858113532e+18,1.77762858037601e+18,,,,,,
1.77762858335808e+18,1.77762858037601e+18,,,,,,
1.77762858474448e+18,1.77762858037601e+18,,,,,,
1.77762858037601e+18,1.77762858037601e+18,,,,,,
1.77762858019057e+18,1.77762858180057e+18,,,,,,
1.77762858035141e+18,1.77762858180057e+18,,,,,,
1.77762858180057e+18,1.77762858180057e+18,,,,,,
1.77762858286292e+18,1.77762858258378e+18,,,,,,
1.77762858298546e+18,1.77762858258378e+18,,,,,,
1.7776285831141e+18,1.77762858258378e+18,,,,,,
1.77762858385503e+18,1.77762858258378e+18,,,,,,
1.77762858415788e+18,1.77762858258378e+18,,,,,,
1.77762858417405e+18,1.77762858258378e+18,,,,,,
1.77762858525764e+18,1.77762858258378e+18,,,,,,
1.77762858635508e+18,1.77762858258378e+18,,,,,,
1.77762858258378e+18,1.77762858258378e+18,,,,,,
1.77762858263343e+18,1.77762858389846e+18,,,,,,
1.7776285847699e+18,1.77762858389846e+18,,,,,,
1.77762858485874e+18,1.77762858389846e+18,,,,,,
1.7776285853063e+18,1.77762858389846e+18,,,,,,
1.77762858737547e+18,1.77762858389846e+18,,,,,,
1.77762858832856e+18,1.77762858389846e+18,,,,,,
1.77762858841208e+18,1.77762858389846e+18,,,,,,
1.77762858902167e+18,1.77762858389846e+18,,,,,,
1.77762858905956e+18,1.77762858389846e+18,,,,,,
1.77762858945248e+18,1.77762858389846e+18,,,,,,
1.77762859071933e+18,1.77762858389846e+18,,,,,,
1.77762859083584e+18,1.77762858389846e+18,,,,,,
1.77762858389846e+18,1.77762858389846e+18,,,,,,
1.77762858679502e+18,1.77762858787465e+18,,,,,,
1.77762858778875e+18,1.77762858787465e+18,,,,,,
1.77762858846919e+18,1.77762858787465e+18,,,,,,
1.77762858910851e+18,1.77762858787465e+18,,,,,,
1.77762858787465e+18,1.77762858787465e+18,,,,,,
1.77762859192055e+18,1.77762859215191e+18,,,,,,
1.77762859201024e+18,1.77762859215191e+18,,,,,,
1.77762859215191e+18,1.77762859215191e+18,,,,,,
1.77762859375681e+18,1.77762859244194e+18,,,,,,
1.77762859408236e+18,1.77762859244194e+18,,,,,,
1.77762859437939e+18,1.77762859244194e+18,,,,,,
1.77762859508397e+18,1.77762859244194e+18,,,,,,
1.77762859244194e+18,1.77762859244194e+18,,,,,,
1.7776286150428e+18,1.77762861348275e+18,,,,,,
1.7776286158895e+18,1.77762861348275e+18,,,,,,
1.77762861610009e+18,1.77762861348275e+18,,,,,,
1.77762861348275e+18,1.77762861348275e+18,,,,,,
1.77762861301603e+18,1.77762861520586e+18,,,,,,
1.77762861373692e+18,1.77762861520586e+18,,,,,,
1.77762861577526e+18,1.77762861520586e+18,,,,,,
1.7776286164343e+18,1.77762861520586e+18,,,,,,
